SST_ADJ;Shan;Shan;Shan;Shan;Shan;Shan;Shan;Shan;Shan;Shan;Shan;????;Shan;x;;
STY;Styria;Styrie;Steiermark;Styria;Estiria;Stiria;Stájerország;Štýrsko;Stájerország;Stiermarken;Estíria;??????;Steiermark;x;;
STY_ADJ;Styrian;Styrie;Steirisch;Styrii;Estonio;Stiria;stájer;Štýrská;stájer;Styrian;Estíria;??????;Styrian;x;;
SUK;Sukhothai;Sukhothai;Sukhothai;Sukhothai;Sukhothai;Sukhothai;Sukhothai;Sukhothai;Sukhothai;Sukhothai;Sukhothai;????????;Sukhothai;x;;
SUK_ADJ;Sukhothai;Sukhothai;Sukhothai;Sukhothai;Sukhothai;Sukhothai;Sukhothai;Sukhothai;Sukhothai;Sukhothai;Sukhothai;????????;Sukhothai;x;;
SUL;Sulu;Sulu;Sulu;Sulu;Sulu;Sulu;Sulu;Sulu;Sulu;Sulu;Sulu;????;Sulu;x;;
SUL_ADJ;Sulu;Sulu;Sulu;Sulu;Sulu;Sulu;Sulu;Sulu;Sulu;Sulu;Sulu;????;Sulu;x;;
SUS;Susquehannock;Susquehannock;Susquehannock;Susquehannock;Susquehannock;Susquehannock;Susquehannock;Susquehannock;Susquehannock;Susquehannock;Susquehannock;?????????????;susquehannockit;x;;
SUS_ADJ;Susquehannock;Susquehannock;Susquehannock;Susquehannock;Susquehannock;Susquehannock;Susquehannock;Susquehannock;Susquehannock;Susquehannock;Susquehannock;?????????????;susquehannockit;x;;
SWA;Swahili;Swahili;Suaheli;suahili;swahili;Swahili;szuahéli;svahilština;szuahéli;Swahili;Swahili;???????;Suahili;x;;
SWA_ADJ;Swahili;Swahili;Suaheli;suahili;swahili;Swahili;szuahéli;svahilština;szuahéli;Swahili;Swahili;???????;Suahili;x;;
SYO;Soyo;Soyo;Soyo;soyo;Soyo;Soyo;Soyo;Soyo;Soyo;Soyo;Soyo;???;Soyo;x;;
SYO_ADJ;Soyoan;Soyoan;Soyoan;Soyoan;Soyoan;Soyoano;Soyoan;Soyoan;Soyoan;Soyoan;Soyoan;?????;Soyoan;x;;
SYR;Syria;Syrie;Syrien;Syria;Siria;Siria;Szíria;Sýrie;Szíria;Syrië;Síria;?????;Syyria;x;;
SYR_ADJ;Syrian;syrien;syrisch;syryjski;Sirio;siriano;szír;Syran;szír;Syrisch;sírio;?????????;syyrialainen;x;;
TAC;Tachibana;Tachibana;Tachibana;Tachibana;Tachibana;Tachibana;Tachibana;Tachibana;Tachibana;Tachibana;Tachibana;????????;Tachibana;x;;
TAC_ADJ;Tachibana;Tachibana;Tachibana;Tachibana;Tachibana;Tachibana;Tachibana;Tachibana;Tachibana;Tachibana;Tachibana;????????;Tachibana;x;;
TAI;Taira;Taira;Taira;Taira;Taira;Taira;Taira;Taira;Taira;Taira;Taira;?????;Taira;x;;
TAI_ADJ;Taira;Taira;Taira;Taira;Taira;Taira;Taira;Taira;Taira;Taira;Taira;?????;Taira;x;;
TBK;Tumbuka;Tumbuka;Tumbuka;tumbuka;Tumbuka;tumbuka;tumbuka;tumbukština;tumbuka;Tumbuka;Tumbuka;???????;tumbuka;x;;
TBK_ADJ;Tumbukan;Tumbukan;Tumbukan;Tumbukan;Tumbukan;Tumbukano;Tumbukan;Tumbukan;Tumbukan;Tumbukan;Tumbukan;????????;Tumbukan;x;;
TBZ;Trebizond;Trebizond;Trebizond;Trebizondy;Trebizond;Trebisonda;Trebizond;Trebizond;Trebizond;Trebizond;Trebizond;?????????;Trebizond;x;;
TBZ_ADJ;Trebizondian;Trebizondian;Trebizondian;Trebizondian;Trebizondian;Trebisondiano;Trebizondian;Trebizondian;Trebizondian;Trebizondian;Trebizondian;????????????;Trebizondian;x;;
TER;Trier;Trier;Trier;Trier;Trier;Treviri;Trier;Trier;Trier;Trier;Trier;????????????? ??????;kokeilija;x;;
TER_ADJ;Trierian;Trierien;Trierian;Trierian;Trierian;Triverese;Trierian;Trierian;Trierian;Trierian;Trierian;????????;Trierian;x;;
TEU;The Teutonic Order;L'Ordre Teutonique;Dem Deutschen Orden;Krzyzacy;La Orden Teutónica;l'Ordine Teutonico;A Német Lovagrend;germánská objednávka;A Német Lovagrend;de Duitse Orde;A Ordem Teutônica;?????????? ?????;Saksalaisen ritarikunnan;x;;
TEU_ADJ;Teutonic;teutonique;Deutsch;teutonski;teutónico;teutonico;teuton;teutonský;teuton;Germaans;Teutônico;??????????;saksalainen;x;;
TEU_democracy;Teutonia;Teutonie;Teutonia;Teutonia;Teutonia;Teutonia;Teutonia;Teutonia;Teutonia;Teutonia;Teutônia;????????;Teutonia;x;;
TEU_proletarian_dictatorship;The Teutonic Proletariate;Le prolétariat teutonique;Das germanische Proletariat;Krzyzacy Proletariate;El Proletariado Teutónico;il Proletariato Teutonico;A teuton proletariátus;germánský Proletariate;A teuton proletariátus;de Duitse proletariaat;O Proletariado Teutônico;?????????? ????????????;Saksalaisen Proletariate;x;;
THU;Thuringia;Thuringe;Thüringen;Turyngia;Turingia;Turingia;Türingia;Durynsko;Türingia;Thüringen;Turíngia;????????;Thüringen;x;;
THU_ADJ;Thuringian;Thuringe;Thüringer;Turynski;Turingia;Turingio;Türingiai;Durynský;Türingiai;Thüringer;Turíngia;????????;Thüringenin;x;;
TIM;Timurid;Timurid;Timurid;Timurid;Timurid;Timuridi;Timurid;Timurid;Timurid;Timurid;Timurid;???????????;Timurid;x;;
TIM_ADJ;Timurid;Timurid;Timurid;Timurid;Timurid;Timuride;Timurid;Timurid;Timurid;Timurid;Timurid;???????????;Timurid;x;;
TIR;Tirol;Tirol;Tirol;Tyrol;Tirol;Tirolo;Tirol;Tirol;Tirol;Tirol;Tirol;??????;Tirol;x;;
TIR_ADJ;Tyrolean;Tyrolien;Tiroler;tyrolska;Tirolesa;tirolese;tiroli;tyrolské;tiroli;Tiroler;Tirolesa;??????????;Tirolin;x;;
TKD;Takeda;Takeda;Takeda;Takeda;Takeda;Takeda;Takeda;Takeda;Takeda;Takeda;Takeda;??????;Takeda;x;;
TKD_ADJ;Takeda;Takeda;Takeda;Takeda;Takeda;Takeda;Takeda;Takeda;Takeda;Takeda;Takeda;??????;Takeda;x;;
TKG;Tokugawa;Tokugawa;Tokugawa;Tokugawa;Tokugawa;Tokugawa;Tokugawa;Tokugawa;Tokugawa;Tokugawa;Tokugawa;????????;Tokugawa;x;;
TKG_ADJ;Tokugawa;Tokugawa;Tokugawa;Tokugawa;Tokugawa;Tokugawa;Tokugawa;Tokugawa;Tokugawa;Tokugawa;Tokugawa;????????;Tokugawa;x;;
TNT;Ternate;Ternate;Ternate;Ternate;Ternate;Ternate;Ternate;Ternate;Ternate;Ternate;Ternate;???????;Ternate;x;;
TNT_ADJ;Ternate;Ternate;Ternate;Ternate;Ternate;Ternate;Ternate;Ternate;Ternate;Ternate;Ternate;???????;Ternate;x;;
TOK;Tonkin;Tonkin;Tonkin;Tonkin;Tonkin;Tonchino;Tonkin;Tonkin;Tonkin;Tonkin;Tonkin;??????? ??????;Tonkin;x;;
TOK_ADJ;Tonkin;Tonkin;Tonkin;Tonkin;Tonkin;Tonchinese;Tonkin;Tonkin;Tonkin;Tonkin;Tonkin;??????? ??????;Tonkin;x;;
TOU;Toulouse;Toulouse;Toulouse;Tuluza;Toulouse;Tolosa;Toulouse;Toulouse;Toulouse;Toulouse;Toulouse;????????;Toulouse;x;;
TOU_ADJ;Toulousian;Toulousien;Toulousian;Toulousian;Toulousian;Tolosiano;Toulousian;Toulousian;Toulousian;Toulousian;Toulousian;??????????;Toulousian;x;;
TRL;Trapalandia;Trapalandia;Trapalandia;Trapalandia;Trapalandia;Trapalandia;Trapalandia;Trapalandia;Trapalandia;Trapalandia;Trapalandia;???????????;Trapalandia;x;;
TRL_ADJ;Trapalandian;Trapalandien;Trapalandian;Trapalandian;Trapalandian;Trapalandiano;Trapalandian;Trapalandian;Trapalandian;Trapalandian;Trapalandian;????????????;Trapalandian;x;;
TRL_communist;Equus Party;Parti d'Equus;Equus Partei;Equus Party;Partido equus;Partito dell’Equus;Equus fél;Equus Party;Equus fél;Equus Party;Partido Equus;????? ??????;Equus Party;x;;
TRL_fascist;Gliterhoof's Army;L'armée de Gliterhoof;Glenterhoofs Armee;Armia Gliterhoof za;Ejército de Gliterhoof;Esercito di Gliterhoof;Gliterhoof hadsereg;Gliterhoof armáda;Gliterhoof hadsereg;Gliterhoof's Army;Exército de Gliterhoof;????? ?????????? ?;Gliterhoof armeija;x;;
TRL_reactionary;Caligula's Supporters;Les supporters de Caligula;Caligulas Unterstützer;Zwolennicy Kaliguli;Fanáticos de Caligula;I sostenitori di Caligola;Caligula Támogatók;Caligula Podporovatelé;Caligula Támogatók;Supporters Caligula's;Apoiantes de Caligula;?????????? ????????;Caligula kannattajat;x;;
TVE;Tver;Tver;Tver;Twer;Tver;Tver;Tver;Tver;Tver;Tver;Tver;?????;Tver;x;;
TVE_ADJ;Tverian;Tverian;Tverian;Tverian;Tverian;Tveriano;Tverian;Tverian;Tverian;Tverian;Tverian;???????;Tverian;x;;
TYR;Tyrone;Tyrone;Tyrone;Tyrone;Tyrone;Tyrone;Tyrone;Tyrone;Tyrone;Tyrone;Tyrone;???????;Tyrone;x;;
TYR_ADJ;Tyrone;Tyrone;Tyrone;Tyrone;Tyrone;Tyrone;Tyrone;Tyrone;Tyrone;Tyrone;Tyrone;???????;Tyrone;x;;
UBH;Buha;Buha;Buha;Buha;Buha;Buha;Buha;Buha;Buha;Buha;Buha;????;Buha;x;;
UBH_ADJ;Buhan;Buhan;Buhan;Buhan;Buhan;Buhan;Buhan;Buhan;Buhan;Buhan;Buhan;?????;Buhan;x;;
UES;Uesugi;Uesugi;Uesugi;Uesugi;Uesugi;Uesugi;Uesugi;Uesugi;Uesugi;Uesugi;Uesugi;??????;Uesugi;x;;
UES_ADJ;Uesugi;Uesugi;Uesugi;Uesugi;Uesugi;Uesugi;Uesugi;Uesugi;Uesugi;Uesugi;Uesugi;??????;Uesugi;x;;
ULM;Ulm;Ulm;Ulm;Ulm;Ulm;Ulm;Ulm;Ulm;Ulm;Ulm;Ulm;????;Ulm;x;;
ULM_ADJ;Ulmian;Ulmian;Ulmian;Ulmian;Ulmian;Ulmiano;Ulmian;Ulmian;Ulmian;Ulmian;Ulmian;??????;Ulmian;x;;
ULS;Ulster;Ulster;Ulster;Ulster;Ulster;Ulster;Ulster;Ulster;Ulster;Ulster;Ulster;?????? ?????????? ??????;Ulster;x;;
ULS_ADJ;Ulstrian;Ulstrien;Ulstrische;Ulstrian;Ulstrian;Ulstriano;Ulstrian;Ulstrian;Ulstrian;Ulstrian;Ulstrian;????????;Ulstrian;x;;
URB;Urbino;Urbino;Urbino;Urbino;Urbino;Urbino;Urbino;Urbino;Urbino;Urbino;Urbino;??????;Urbino;x;;
URB_ADJ;Urbinian;Urbain;Urbinisch;Urbinian;Urbano;Urbinese;Urbinian;Urbinian;Urbinian;Urbinian;Urbano;????????;Urbinian;x;;
UTR;Utrecht;Utrecht;Utrecht;Utrecht;Utrecht;Utrecht;Utrecht;Utrecht;Utrecht;Utrecht;Utrecht;??????;Utrecht;x;;
UTR_ADJ;Utrechtian;Utrechtien;Utrechtisch;Utrechtian;Utrechtian;Utrechtiano;Utrechtian;Utrechtian;Utrechtian;Utrechtse;Utrechtian;?????????;Utrechtian;x;;
VIJ;Vijayanagar;Vijayanagar;Vijayanagar;Vijayanagar;Vijayanagar;Vijayanagar;Vijayanagar;Vijayanagar;Vijayanagar;Vijayanagar;Vijayanagar;???????????;Vijayanagar;x;;
VIJ_ADJ;Vijayanagara;Vijayanagara;Vijayanagara;Vijayanagara;Vijayanagara;Vijayanagara;Vijayanagara;Vijayanagara;Vijayanagara;Vijayanagara;Vijayanagara;????????????;Vijayanagaran;x;;
VND;Venad;Venad;Venad;Venad;Venad;Venad;Venad;Venad;Venad;Venad;Venad;?????;Venad;x;;
VND_ADJ;Venad;Venad;Venad;Venad;Venad;Venad;Venad;Venad;Venad;Venad;Venad;?????;Venad;x;;
WBG;Würzburg;Würzburg;Würzburg;Würzburg;Würzburg;Würzburg;Würzburg;Würzburg;Würzburg;Würzburg;Würzburg;????????;Würzburg;x;;
WBG_ADJ;Wurzburgian;Wurzburgien;Würzburgisch;Wurzburgian;Wurzburgian;Wurzburgiano;Wurzburgian;Wurzburgian;Wurzburgian;Wurzburgian;Wurzburgian;???????????;Wurzburgian;x;;
WCR;Cree;Cris;Cree;Cree;Cree;Cree;Cree;Cree;Cree;Cree;Cree;???;Cree;x;;
WCR_ADJ;Cree;Cris;Cree;Cree;Cree;Cree;Cree;Cree;Cree;Cree;Cree;???;Cree;x;;
WES;Westphalia;Westphalie;Westfalen;Westfalia;Westfalia;Westfalia;Vesztfália;Vestfálsko;Vesztfália;Westfalen;Vestfália;?????????;Westfalen;x;;
WES_ADJ;Westphalian;Westphalien;Westfalen;Westfalii;Westfalia;Westfalia;vesztfáliai;vestfálský;vesztfáliai;Westfaalse;Westfália;????????????;Westfalenin;x;;
WLS;Wales;Pays de Galles;Wales;Walia;Gales;Galles;Wales;Wales;Wales;Wales;País de Gales;?????;Wales;x;;
WLS_ADJ;Welsh;gallois;Walisisch;walijski;galés;gallese;walesi;velština;walesi;Wels;galês;??????????;Walesin;x;;
WLY;Welayta;Welayta;Welayta;Welayta;Welayta;Welayta;Welayta;Welayta;Welayta;Welayta;Welayta;???????;Welayta;x;;
WLY_ADJ;Welaytan;Welaytan;Welaytan;Welaytan;Welaytan;Welaytan;Welaytan;Welaytan;Welaytan;Welaytan;Welaytan;????????;Welaytan;x;;
WUU;The Wu Dynasty;La dynastie Wu;Die Wu-Dynastie;Wu Dynasty;La dinastía Wu;la dinastia Wu;A Wu-dinasztia;Wu Dynasty;A Wu-dinasztia;de Wu-dynastie;A Dinastia Wu;???????? ??;Wu Dynasty;x;;
WUU;The Zhou Dynasty;La dynastie des Zhou;Der Zhou-Dynastie;Dynastia Zhou;La dinastía Zhou;la dinastia Zhou;Zhou-dinasztia;Zhou dynastie;Zhou-dinasztia;de Zhou Dynastie;A Dinastia Zhou;???????? ????;Zhou-dynastian;x;;
WUU_ADJ;Wu;Wu;Wu;Wu;Wu;Wu;Wu;Wu;Wu;Wu;Wu;??;Wu;x;;
WUU_ADJ;Zhou;Zhou;Zhou;Zhou;Zhou;Zhou;Zhou;Zhou;Zhou;Zhou;Zhou;????;Zhou;x;;
WUU_democracy;The Republic of Wu;La République de Wu;Der Republik Wu;Republika Wu;La república de Wu;la Repubblica di Wu;Köztársaság Wu;Republiky Wu;Köztársaság Wu;de Republiek Wu;A república de Wu;?????????? ??;tasavallan Wu;x;;
WUU_democracy;The Republic of Zhou;La République de Zhou;Der Republik Zhou;Republika Zhou;La República de Zhou;la Repubblica di Zhou;Köztársaság Zhou;Republiky Zhou;Köztársaság Zhou;de Republiek Zhou;A República de Zhou;?????????? ????;tasavallan Zhou;x;;
WUU_fascist_dictatorship;The Wu Republic;La République de Wu;Die Wu Republik;Republika Wu;La república de Wu;Repubblica Wu;A Wu Köztársaság;Wu republika;A Wu Köztársaság;de Wu Republiek;A república de Wu;?? ??????????;Wu tasavalta;x;;
WUU_proletarian_dictatorship;The People's Republic of Wu;La République populaire de Wu;Die Volksrepublik Wu;Chinska Republika Ludowa Wu;La República Popular de Wu;La Repubblica popolare di Wu;A Népköztársaság Wu;Wu lidové republiky;A Népköztársaság Wu;de People's Republic of Wu;A República Popular da China;????????? ???????? ?????????? ??;kansantasavallan Wu;x;;
WUU_proletarian_dictatorship;The People's Republic of Zhou;La République populaire de Zhou;Der Volksrepublik Zhou;Chinskiej Republiki Ludowej Zhou;La República Popular de Zhou;La Repubblica popolare di Zhou;A Népköztársaság Zhou;Zhoua lidové republiky;A Népköztársaság Zhou;de Volksrepubliek Zhou;A República Popular de Zhou;????????? ???????? ?????????? ????;kansantasavallan Zhou;x;;
XIA;The Xia Dynasty;La dynastie Xia;Die Xia-Dynastie;Dynastia Xia;La dinastía Xia;la dinastia Xia;Xia-dinasztia;Xia dynastie;Xia-dinasztia;de Xia-dynastie;A Dinastia Xia;???????? ??;Xia-dynastian;x;;
XIA_ADJ;Xia;Xia;Xia;Xia;Xia;Xia;Xia;Xia;Xia;Xia;Xia;??;xia;x;;
XIA_democracy;The Republic of Xia;La République de Xia;Die Republik von Xia;Republika Xia;La República de Xia;la Repubblica di Xia;Köztársaság Xia;Republiky Xia;Köztársaság Xia;de Republiek Xia;A República de Xia;?????????? ??;tasavallan Xia;x;;
XIA_fascist_dictatorship;The Xia Republic;La République Xia;Die Xia Republik;Republika Xia;La república de xia;Repubblica Xia;Xia Köztársaság;Xia republika;Xia Köztársaság;de Xia Republiek;A república de Xia;?? ??????????;Xia tasavalta;x;;
XIA_proletarian_dictatorship;The People's Republic of Xia;La République populaire de Xia;Der Volksrepublik Xia;Republika Ludowo-Xia;La República Popular de Xia;La Repubblica popolare di Xia;A Népköztársaság Xia;Xia lidové republiky;A Népköztársaság Xia;de People's Republic of Xia;República Popular da Xia;???????? ?????????? ??;kansantasavallan Xia;x;;
YAK;Yaka;Yaka;Yaka;Yaka;Yaka;Yaka;Yaka;Yaka;Yaka;Yaka;Yaka;???;Yaka;x;;
YAK_ADJ;Yakan;Yakan;Yakan;Yakan;Yakan;Yakano;Yakan;Yakan;Yakan;Yakan;Yakan;????;Yakan;x;;
YAR;Yaroslavl;Yaroslavl;Jaroslawl;Jaroslaw;Yaroslavl;Yaroslavl;Jaroszlavl;Jaroslavl;Jaroszlavl;Yaroslavl;Yaroslavl;?????????;Yaroslavl;x;;
YAR_ADJ;Yaroslavlian;Yaroslavlian;Jaroslawlischen;Yaroslavlian;Yaroslavlian;Yaroslavliano;Yaroslavlian;Yaroslavlian;Yaroslavlian;Yaroslavlian;Yaroslavlian;???????????;Yaroslavlian;x;;
YMN;Yamana;Yamana;Yamana;Yamana;Yamana;Yamana;Yamana;Yamana;Yamana;Yamana;Yamana;?????;Yamana;x;;
YMN_ADJ;Yamana;Yamana;Yamana;Yamana;Yamana;Yamana;Yamana;Yamana;Yamana;Yamana;Yamana;?????;Yamana;x;;
YOR;York;York;York;York;York;York;York;York;York;York;Iorque;???;York;x;;
YOR_ADJ;Yorker;Yorker;Yorker;Yorker;Yorker;Yorker;Yorker;Yorker;Yorker;Yorker;Yorker;?????;Yorker;x;;
YRK;The Yarkand Khanate;Le Khanate de Yarkand;Der Yarkand Khanate;Yarkand Chanat;El Khanato de Yarkand;il Khanato di Yarkand;A Yarkand Khanate;Yarkand Khanate;A Yarkand Khanate;de Yarkand Khanate;O Khanato de Yarkand;?????? ???????;Yarkand Khanate;x;;
YRK_ADJ;Yarkand;Yarkand;Yarkand;Yarkand;Yarkand;Yarkand;Yarkand;Yarkand;Yarkand;Yarkand;Yarkand;??????;Yarkand;x;;
YRK_democracy;The Yarkand Republic;La République de Yarkand;Die Yarkand-Republik;Republika Yarkand;La república de Yarkand;la Repubblica di Yarkand;A Yarkand Köztársaság;Yarkand republika;A Yarkand Köztársaság;de Yarkand Republiek;A República de Yarkand;?????? ??????????;Yarkand tasavalta;x;;
YRK_proletarian_dictatorship;The Yarkand Proletariate;Le Protarisme de Yarkand;Das Yarkand-Proletariat;Yarkand Proletariate;El proletariado de Yarkand;il Proletariato di Yarkand;A Yarkand proletariátus;Yarkand Proletariate;A Yarkand proletariátus;de Yarkand proletariaat;O Proletariado de Yarkand;?????? ????????????;Yarkand Proletariate;x;;
YUA;The Yuan Empire;L'Empire Yuan;Das Yuan-Imperium;Imperium Yuan;El Imperio Yuan;l'impero Yuan;A Yuan birodalom;Yuan Ríše;A Yuan birodalom;de Yuan-Rijk;O Império Yuan;??? ???????;Yuan Empire;x;;
YUA_ADJ;Yuan;Yuan;Yuan;Yuan;Yuan;Yuan;Yuan;Yuan;Yuan;Yuan;Yuan;???;Yuan;x;;
YUA_democracy;The Republic of Sino-Mongolia;La République de Sino-Mongolie;Der Republik Sino-Mongolei;Chinsko-Mongolia Republiki Ludowej;La República de China-Mongolia;la Repubblica di Sino-Mongolia;A Kínai-Mongólia Köztársaság;Sino-Mongolsko republika;A Kínai-Mongólia Köztársaság;de Republiek Sino-Mongolië;A República da Sino-Mongólia;????????? ??????????;Sino-Mongolia tasavallan;x;;
YUA_democracy_ADJ;Sino-Mongolian;sino-mongol;Sino-Mongolisch;chinsko-mongolskie;Chino-Mongol;Sinomongola;kínai-mongol;sino-mongolský;kínai-mongol;Chinees-Mongools;sino-mongol;?????????;kiinalais-mongolaista;x;;
YUA_fascist_dictatorship;The Khanbaliq Republic;La République de Cambaluc;Der Cambaluc-Republik;Republika Khanbaliq;La república de Janbalic;la Repubblica di Cambaluc;a Khanbaliq Köztársaság;Khanbaliq republika;a Khanbaliq Köztársaság;de Cambaluc Republiek;A república de Cambalique;?????????? ??????????;Khanbaliq tasavalta;x;;
YUA_fascist_dictatorship_ADJ;Khanbaliq;Cambaluc;Cambaluc;Khanbaliq;Janbalic;Cambaluc;Khanbaliq;Khanbaliq;Khanbaliq;Cambaluc;Cambalique;??????;Khambaliq;x;;
YUA_proletarian_dictatorship;The People's Republic of Sino-Mongolia;La République populaire de Sino-Mongolie;Volksrepublik Sino-Mongolei;Chinsko-Mongolia Republika Ludowa;La República Popular de China-Mongolia;La Repubblica popolare sino-mongola;Népköztársaság Kínai-Mongólia;Sino-Mongolsko lidová republika;Népköztársaság Kínai-Mongólia;de Volksrepubliek Sino-Mongolië;as pessoasda Republica da Sino-Mongólia;????????? ???????? ??????????;People Sino-Mongolia;x;;
YUA_proletarian_dictatorship_ADJ;Sino-Mongolian;sino-mongol;Sino-Mongolisch;chinsko-mongolskie;Chino-Mongol;Sinomongola;kínai-mongol;sino-mongolský;kínai-mongol;Chinees-Mongools;sino-mongol;?????????;kiinalais-mongolaista;x;;
ZAP;Zapotec;Zapotec;Zapotec;Zapotekowie;Zapoteco;Zapotechi;Zapotec;Zapotec;Zapotec;Zapotec;Zapoteco;???????;sapoteekki;x;;
ZAP_ADJ;Zapotec;Zapotec;Zapotec;Zapotekowie;Zapoteco;Zapoteco;Zapotec;Zapotec;Zapotec;Zapotec;Zapoteco;???????;sapoteekki;x;;
ZAZ;Zaporozhie;Zaporozhie;Zaporozhie;Zaporozhie;Zaporozhie;Zaporozhie;Zaporozhie;Zaporozhie;Zaporozhie;Zaporozhie;Zaporozhie;?????????;Zaporozhie;x;;
ZAZ_ADJ;Zaporozhian;Zaporojie;Zaporozhian;Zaporoskiej;Zaporozhian;Zaporozhiano;Zaporozhian;Zaporozhian;Zaporozhian;Zaporozhian;Zaporozhian;???????????;Zaporozhian;x;;
ZIM;Mutapa;Mutapa;Mutapa;Mutapa;Mutapa;Mutapa;Mutapa;Mutapa;Mutapa;Mutapa;Mutapa;??????;Mutapa;x;;
ZIM_ADJ;Mutapan;Mutapan;Mutapan;Mutapan;Mutapan;Mutapa;Mutapan;Mutapan;Mutapan;Mutapan;Mutapan;???????;Mutapan;x;;
AFA;Aussa;Aussa;Aussa;;Aussa;;;;;;;;;x
AFA_ADJ;Aussa;aussa;Aussaisch;;aussano;;;;;;;;;x
AFA_conservative;Conservative Party;;;;;;;;;;;;;x
AFA_liberal;Liberal Party;;;;;;;;;;;;;x
AFA_reactionary;National Party;;;;;;;;;;;;;x
AFA_socialist;Socialist Party;;;;;;;;;;;;;x
AFA_communist;Communist Party;;;;;;;;;;;;;x
AFA_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
AFA_fascist;Fascist Party;;;;;;;;;;;;;x
AJU;Ajuuraan;Ajûrân;Ajuuraan;;Ajuuran;;;;;;;;;x
AJU_ADJ;Ajuuraan;ajûrâne;Ajuuraanisch;;Ajuuran;;;;;;;;;x
AJU_conservative;Conservative Party;;;;;;;;;;;;;x
AJU_liberal;Liberal Party;;;;;;;;;;;;;x
AJU_reactionary;National Party;;;;;;;;;;;;;x
AJU_socialist;Socialist Party;;;;;;;;;;;;;x
AJU_communist;Communist Party;;;;;;;;;;;;;x
AJU_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
AJU_fascist;Fascist Party;;;;;;;;;;;;;x
AMA;Amago;Amago;Amago;;Amago;;;;;;;;;x
AMA_ADJ;Amago;amago;Amagoisch;;Amago;;;;;;;;;x
AMA_conservative;Conservative Party;;;;;;;;;;;;;x
AMA_liberal;Liberal Party;;;;;;;;;;;;;x
AMA_reactionary;National Party;;;;;;;;;;;;;x
AMA_socialist;Socialist Party;;;;;;;;;;;;;x
AMA_communist;Communist Party;;;;;;;;;;;;;x
AMA_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
AMA_fascist;Fascist Party;;;;;;;;;;;;;x
ANU;Ainu;Aïnous;Ainu;;Ainu;;;;;;;;;x
ANU_ADJ;Ainu;aïnoue;Ainuisch;;ainu;;;;;;;;;x
ANU_conservative;Conservative Party;;;;;;;;;;;;;x
ANU_liberal;Liberal Party;;;;;;;;;;;;;x
ANU_reactionary;National Party;;;;;;;;;;;;;x
ANU_socialist;Socialist Party;;;;;;;;;;;;;x
ANU_communist;Communist Party;;;;;;;;;;;;;x
ANU_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
ANU_fascist;Fascist Party;;;;;;;;;;;;;x
ARD;Ardalan;Ardalan;Ardalan;;Ardalán;;;;;;;;;x
ARD_ADJ;Ardalan;ardalane;Ardalanisch;;Ardalán;;;;;;;;;x
ARD_conservative;Conservative Party;;;;;;;;;;;;;x
ARD_liberal;Liberal Party;;;;;;;;;;;;;x
ARD_reactionary;National Party;;;;;;;;;;;;;x
ARD_socialist;Socialist Party;;;;;;;;;;;;;x
ARD_communist;Communist Party;;;;;;;;;;;;;x
ARD_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
ARD_fascist;Fascist Party;;;;;;;;;;;;;x
ARP;Arapaho;Arapahos;Arapaho;;Arapajó;;;;;;;;;x
ARP_ADJ;Arapahoan;arapaho;Arapahoanisch;;Arapajó;;;;;;;;;x
ARP_conservative;Conservative Party;;;;;;;;;;;;;x
ARP_liberal;Liberal Party;;;;;;;;;;;;;x
ARP_reactionary;National Party;;;;;;;;;;;;;x
ARP_socialist;Socialist Party;;;;;;;;;;;;;x
ARP_communist;Communist Party;;;;;;;;;;;;;x
ARP_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
ARP_fascist;Fascist Party;;;;;;;;;;;;;x
ASI;Assiniboine;Assiniboines;Assiniboinen;;Assiniboine;;;;;;;;;x
ASI_ADJ;Assiniboine;assiniboine;Assiniboinisch;;Assiniboine;;;;;;;;;x
ASI_conservative;Conservative Party;;;;;;;;;;;;;x
ASI_liberal;Liberal Party;;;;;;;;;;;;;x
ASI_reactionary;National Party;;;;;;;;;;;;;x
ASI_socialist;Socialist Party;;;;;;;;;;;;;x
ASI_communist;Communist Party;;;;;;;;;;;;;x
ASI_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
ASI_fascist;Fascist Party;;;;;;;;;;;;;x
AYR;Air;Aïr;Aïr;;Air;;;;;;;;;x
AYR_ADJ;Air;aïrienne;Aïrisch;;Air;;;;;;;;;x
AYR_conservative;Conservative Party;;;;;;;;;;;;;x
AYR_liberal;Liberal Party;;;;;;;;;;;;;x
AYR_reactionary;National Party;;;;;;;;;;;;;x
AYR_socialist;Socialist Party;;;;;;;;;;;;;x
AYR_communist;Communist Party;;;;;;;;;;;;;x
AYR_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
AYR_fascist;Fascist Party;;;;;;;;;;;;;x
BLA;Blackfoot;Pieds-Noirs;Niitsítapi;;Pies Negros;;;;;;;;;x
BLA_ADJ;Blackfoot;pied-noir;Niitsítapisch;;Pies Negros;;;;;;;;;x
BLA_conservative;Conservative Party;;;;;;;;;;;;;x
